id name province latitude longitude
4128 4128 SI 11.626769 42.890865
5982 5982 FI 11.264946 43.771305
1710 1710 GR 10.9024 42.75889
13136 13136 GR 10.996436 42.766754
15569 15569 LU 10.260532 43.81852
10425 10425 LI 10.378726 42.744884
2628 2628 FI 11.25616 43.771385
7936 7936 PI 10.27279 43.67178
13872 13872 GR 10.892839 42.845673
6404 6404 FI 11.172082 43.848675
4148 4148 SI 11.330287 43.315792
3689 3689 SI 11.152222 43.464714
3912 3912 SI 11.147958 43.481953
1812 1812 FI 11.238786 43.79046
6408 6408 FI 11.23123 43.78444
622 622 FI 11.21831 43.77275
9113 9113 PO 11.043044 43.783142
1056 1056 GR 11.134033 42.82007
13703 13703 GR 11.072065 42.87457
2987 2987 PT 10.775572 43.88093
13100 13100 GR 10.97826 42.71963
5045 5045 SI 11.329915 43.31642
8591 8591 PI 10.503173 43.7102436950827
12398 12398 AR 11.877115 43.465668
1350 1350 GR 11.26804 42.93415
2382 2382 FI 11.186472 43.657207
6306 6306 FI 11.125226 43.79662
14286 14286 LU 10.170733 43.960033
3431 3431 FI 11.198136 43.759243
1715 1715 FI 11.24127 43.77597
13323 13323 GR 11.286638 42.585247
13852 13852 GR 11.335252 42.688374
4040 4040 SI 11.780067 43.0916
47 47 FI 11.254094 43.772495
2349 2349 FI 11.242823 43.769947
1741 1741 FI 11.250396 43.76773
2199 2199 FI 11.254919 43.768414
2206 2206 FI 11.249525 43.765614
10478 10478 LI 10.19941 42.80462
2311 2311 FI 11.258236 43.768063
405 405 PT 10.910275 43.93833
731 731 PT 10.916539 43.933144
14791 14791 LU 10.501046 43.8429
13377 13377 GR 10.882464 42.7631
2164 2164 FI 11.253904 43.77175
1219 1219 GR 11.32058 42.64525
81 81 GR 10.850577 42.90822
10163 10163 LI 10.322334 43.50698
10348 10348 LI 10.3661 43.48143
11268 11268 PI 10.857281 43.40127622511165
11852 11852 LI 10.302153 43.55181
4993 4993 SI 11.33051 43.31491
10752 10752 LI 10.30198 43.53364
11572 11572 LI 10.395772 43.43016
4037 4037 SI 11.805147 43.20686
3641 3641 SI 11.805298 43.21231
2473 2473 FI 11.253863 43.770065
691 691 FI 11.255671 43.774036
2078 2078 FI 11.243626 43.770435
5763 5763 SI 11.308822 43.334988
3172 3172 FI 11.247033 43.76649
2358 2358 FI 11.254889 43.77485
3998 3998 SI 11.332167 43.31978
11156 11156 PI 10.444246 43.72457
14673 14673 LU 10.505185 43.84314
2476 2476 FI 11.251351 43.773468
6534 6534 FI 11.213332 43.77285
49 49 FI 11.462506 43.626602
4146 4146 SI 11.68015 43.07646
13180 13180 GR 11.54765 42.67539
792 792 PT 10.822015 43.89683
815 815 PT 10.921408 43.93581
2656 2656 FI 11.254648 43.769634
3100 3100 PT 10.81228 43.88095
2412 2412 FI 11.255547 43.770905
2419 2419 FI 11.256788 43.770092
12621 12621 LU 10.6936 43.80962
4155 4155 SI 11.124571 43.42258
5430 5430 SI 11.603667 43.293373
6974 6974 FI 11.253594 43.769928
2663 2663 FI 11.456512 43.66421
5379 5379 SI 11.125514 43.422733
12019 12019 AR 11.584995 43.550983
11913 11913 AR 11.92221 43.342453
12839 12839 AR 11.800415 43.48134
12394 12394 AR 11.617488 43.500324
10116 10116 LI 10.617349 43.05891
10500 10500 LI 10.53782 43.10104
2111 2111 FI 11.257748 43.654938
9160 9160 PO 11.068376 43.845352
12783 12783 AR 11.566733 43.52509
8652 8652 PI 10.440564 43.70624
1977 1977 FI 11.537442 43.700188
10314 10314 LI 10.323329 42.814373
1035 1035 FI 11.411997 43.6016
6357 6357 FI 11.40538 43.701283
12747 12747 AR 11.57 43.544136
2215 2215 FI 11.472914 43.618275
12853 12853 AR 11.570801 43.54274
11958 11958 AR 11.566925 43.535038
7824 7824 FI 11.27377 43.77037
12049 12049 AR 11.879763 43.464493
12396 12396 AR 11.878903 43.46422
12487 12487 AR 11.879215 43.46569
12873 12873 AR 11.870176 43.45427
1598 1598 FI 11.183595 43.704296
4062 4062 SI 11.678358 43.07607
12199 12199 AR 11.883319 43.47023
12716 12716 AR 11.572594 43.528885
12886 12886 AR 11.875136 43.45868
12435 12435 AR 11.880066 43.463356
12427 12427 AR 11.587143 43.466934
8525 8525 PI 10.284268 43.649326
12723 12723 AR 11.512289 43.50148
1933 1933 FI 11.259971 43.77129
12252 12252 AR 11.600542 43.5706
2534 2534 FI 11.255131 43.769627
2664 2664 FI 11.315176 43.54464
12372 12372 AR 11.57148 43.52955
14713 14713 LU 10.201092 43.92634
12123 12123 AR 11.585286 43.551044
3634 3634 SI 11.900489 42.963806
13888 13888 LU 10.24669 43.880463
1079 1079 GR 10.88286 42.76369
9973 9973 LI 10.41051 43.405056
1814 1814 FI 11.058425 43.735054
315 315 FI 11.121878 43.817642
809 809 PT 10.920038 43.928406
10836 10836 LI 10.599423 43.037846
3990 3990 SI 11.331153 43.31967
3970 3970 SI 11.330082 43.318016
14057 14057 LU 10.243487 43.854595
13884 13884 LU 10.243607 43.86373
1985 1985 FI 11.240282 43.777527
267 267 FI 11.26744 43.78212
8604 8604 PI 10.404809 43.712955
3964 3964 SI 11.490249 43.057995
2158 2158 FI 11.2583 43.769875
2218 2218 FI 11.260441 43.781975
3643 3643 SI 11.043138 43.46945
5392 5392 SI 11.042402 43.46472
8621 8621 PI 10.281654 43.655777
14055 14055 LU 10.445751 44.21162
10467 10467 LI 10.644167 43.128887
1991 1991 FI 11.320378 43.607414
14416 14416 LU 10.508573 43.845104
3663 3663 SI 11.957083 43.003548
5476 5476 SI 11.890075 43.01018
10462 10462 LI 10.322322 43.51627
554 554 PT 10.916267 43.933784
10170 10170 LI 10.3245 43.51786
10605 10605 LI 10.53966 43.17891
1028 1028 FI 11.386893 43.95549
10431 10431 LI 10.420138 43.40436
13636 13636 GR 10.850125 42.909954
2977 2977 PT 10.916528 43.9332
570 570 PT 10.901435 43.980015
3438 3438 PT 10.918283 43.99958
1947 1947 FI 11.255989 43.771767
3332 3332 PT 10.714531 43.879864
15565 15565 LU 10.60658 44.01123
3023 3023 PT 10.735139 43.879143
14430 14430 LU 10.435797 44.002075
434 434 PT 10.95756 43.89367
3519 3519 PT 10.95478 43.89527
3378 3378 PT 10.771107 43.88324
2706 2706 PT 10.916738 43.93288
9387 9387 PO 11.12583 43.86814
3622 3622 SI 11.328275 43.318005
3657 3657 SI 11.330519 43.31552
3660 3660 SI 11.331398 43.32468
3680 3680 SI 11.32923 43.32823
3718 3718 SI 11.334357 43.31791
8485 8485 PI 10.400584 43.71661
11193 11193 PI 10.400761 43.71483
11361 11361 PI 10.399385 43.715805
11188 11188 PI 10.85885 43.40186835569865
9424 9424 PI 10.861091 43.40044397825957
8464 8464 PI 10.862894 43.400969825511936
8519 8519 PI 10.859175 43.40074868929273
11356 11356 PI 10.860544 43.40124856412779
8335 8335 PI 10.267522 43.794575
777 777 PT 10.767912 43.88455
15041 15041 LU 10.41193 44.10969
15764 15764 LU 10.483454 44.03624
3615 3615 PT 10.91345 43.93504
519 519 PT 10.914592 43.93285
3278 3278 PT 10.65305 43.90046
3158 3158 PT 10.71149 43.84701
14376 14376 LU 10.686828 43.851498
3079 3079 PT 10.766975 43.885277
2761 2761 PT 10.915072 43.876923
3262 3262 PT 10.92009 43.8702
2881 2881 PT 10.75367 43.86887
3490 3490 PT 10.91727 43.93236
2149 2149 FI 11.303406 43.60732
14154 14154 LU 10.219683 43.90227
14734 14734 LU 10.248841 43.861794
15823 15823 LU 10.24367 43.8643
13897 13897 LU 10.64025 44.02389
13887 13887 LU 10.325579 44.120354
15384 15384 LU 10.32824 44.10097
2328 2328 FI 11.172486 43.543423
3191 3191 FI 11.173985 43.56197
1756 1756 FI 11.247977 43.769215
1959 1959 FI 11.274621 43.770283
6637 6637 FI 11.279482 43.804333
10450 10450 LI 10.345131 43.497475
10905 10905 LI 10.416264 43.464252
3697 3697 SI 11.147044 43.46792
5376 5376 SI 11.330815 43.319366
11167 11167 PI 10.403443 43.717545
14007 14007 LU 10.520664 43.844147
14689 14689 LU 10.548775 43.842823
2240 2240 FI 11.256935 43.771656
51 51 FI 11.323889 43.96139
7496 7496 FI 11.324916 43.88915
10536 10536 LI 10.219121 42.743248
10548 10548 LI 10.249439 42.793503
10759 10759 LI 10.398305 42.766266
6990 6990 FI 11.289876 43.844166
13665 13665 GR 10.748247 42.927223
10555 10555 LI 10.388482 42.745644
2102 2102 FI 11.219668 43.980434
4067 4067 SI 11.399619 43.295048
14651 14651 LU 10.51011 43.84274
13648 13648 GR 11.284236 42.433357
14700 14700 LU 10.508039 43.842422
10372 10372 LI 10.302181 42.759853
10940 10940 LI 10.32576 42.80153
11617 11617 LI 10.461903 43.320168
8446 8446 PI 10.830159 43.68064114922949
9701 9701 PI 10.8436 43.68025217047892
2396 2396 FI 11.256131 43.770267
233 233 GR 10.881366 42.763424
10857 10857 LI 10.52925 42.92511
1058 1058 GR 11.666321 42.63419
12910 12910 GR 10.920061 42.359627
13756 13756 GR 10.918034 42.36033
13821 13821 GR 10.919158 42.36072
13164 13164 GR 11.00163 42.69758
52 52 GR 11.11471 42.75756
125 125 GR 10.88545 42.76062
1037 1037 GR 11.76264 42.73138
2589 2589 FI 11.215103 43.981632
4471 4471 MS 10.181984 44.036343
14071 14071 LU 10.247981 43.847027
12460 12460 AR 11.884413 43.464943
2052 2052 FI 11.252088 43.78082
2142 2142 FI 11.256064 43.77187
2099 2099 FI 11.529295 43.67531
55 55 FI 11.435708 43.688583
10334 10334 LI 10.538946 43.176876
58 58 GR 11.192188 42.498444
10561 10561 LI 10.428939 43.391045
8493 8493 PI 10.562518 43.70986790124624
13638 13638 GR 11.514573 42.58675
13860 13860 GR 11.514113 42.58703
60 60 GR 11.21 42.43767
737 737 PT 10.766997 43.864044
10547 10547 LI 10.426975 42.815144
13657 13657 GR 11.105128 42.782288
13649 13649 GR 11.587772 42.91952
12969 12969 GR 11.419457 42.45458
15188 15188 LU 10.25155 43.86256
13804 13804 GR 11.112525 42.76044
13750 13750 GR 10.899511 42.367188
12938 12938 GR 11.273453 42.883636
940 940 GR 11.115389 42.760803
13850 13850 GR 11.123889 42.934357
8739 8739 PI 10.693588 43.70033614291098
8834 8834 PI 10.279886 43.659107
2507 2507 FI 11.26125 43.76435
66 66 FI 11.254677 43.770245
739 739 FI 11.25404 43.76994
2580 2580 FI 11.24644 43.769676
2009 2009 FI 11.257693 43.77327
2165 2165 FI 11.260278 43.768703
5422 5422 SI 11.330358 43.31563
4111 4111 SI 11.042553 43.466827
4885 4885 SI 11.758861 43.21306
3703 3703 SI 11.629667 42.95695
12363 12363 AR 11.86019 43.56327
14821 14821 LU 10.317067 44.06895
4082 4082 SI 11.018908 43.404243
12985 12985 GR 11.193544 42.500988
2015 2015 FI 11.254875 43.774353
68 68 GR 11.114611 42.44346
12926 12926 GR 11.115889 42.758694
1132 1132 GR 11.083693 42.76843814029407
13031 13031 GR 11.115623 42.763218
4157 4157 SI 11.4604 42.994106
1209 1209 GR 11.127839 42.786617
13181 13181 GR 11.106785 42.765232
4009 4009 SI 11.678286 42.877625
13365 13365 GR 11.556389 42.855423
2504 2504 FI 11.241668 43.767876
13234 13234 GR 10.769382 42.914524
13715 13715 GR 10.839924 42.994064
1237 1237 GR 10.76566 42.91528
2906 2906 FI 11.252175 43.767868
5050 5050 SI 11.489972 43.058445
5488 5488 SI 11.489608 43.056343
7619 7619 FI 10.922736 43.715637
13089 13089 GR 11.667868 42.63444
4117 4117 SI 11.146684 43.473007
10004 10004 LI 10.33262 43.55615
8923 8923 PI 10.90737 43.1888625
3652 3652 SI 11.725284 43.068153
3707 3707 SI 11.781242 43.091423
3908 3908 SI 11.677339 43.07744
5296 5296 SI 11.616644 43.006653
5398 5398 SI 11.559756 43.2349
2579 2579 FI 11.23992 43.79725
2550 2550 FI 10.91339 43.553158
12484 12484 AR 11.631928 43.59268
6026 6026 FI 11.25399 43.77544
8187 8187 PI 10.633 43.66330700857549
2497 2497 FI 11.253668 43.77696
2188 2188 FI 11.304856 43.581528
3134 3134 FI 11.257871 43.747787
14678 14678 LU 10.263588 43.926727
13774 13774 GR 10.877626 42.76245
2494 2494 FI 11.257778 43.767654
4141 4141 SI 11.398919 42.980522
9963 9963 LI 10.6173 43.0597
13037 13037 GR 11.263683 42.926174
4073 4073 SI 11.071404 43.143013
5440 5440 SI 11.086184 43.154842
12898 12898 GR 10.985322 42.842583
14398 14398 LU 10.219652 43.90213
14772 14772 LU 10.217217 43.904217
832 832 GR 10.972072 42.724518
13308 13308 GR 11.135337 42.81716
344 344 GR 10.753608 42.806725
12988 12988 GR 10.752083 42.80624
5412 5412 SI 11.489971 43.05906
1372 1372 GR 10.881569 42.7654
10001 10001 LI 10.516943 42.998734
12468 12468 AR 11.567581 43.525627
12768 12768 AR 11.878749 43.462727
2670 2670 FI 11.303581 43.581142
13737 13737 GR 10.836483 42.941227
13070 13070 GR 10.883479 42.765427
14461 14461 LU 10.253206 43.865105
15212 15212 LU 10.227761 43.88993
1059 1059 GR 10.982965 42.715794
3741 3741 SI 11.780725 43.093212
5404 5404 SI 11.627308 42.898464
5623 5623 SI 11.784375 43.07715
14645 14645 LU 10.23541 43.884163
9027 9027 PO 11.096186 43.867065
9158 9158 PO 11.096935 43.868294
10544 10544 LI 10.491522 42.989456
2250 2250 FI 11.255619 43.777317
8951 8951 PO 11.116477 43.892506
1924 1924 FI 11.149219 43.854332
986 986 GR 10.977568 42.72053
13709 13709 GR 11.114953 42.760513
12405 12405 AR 12.143188 43.57105
1505 1505 GR 11.166911 42.772392
4022 4022 SI 11.550263 43.08517
5271 5271 SI 11.423701 43.478085
5334 5334 SI 11.328301 43.32009
4114 4114 SI 11.145353 43.472458
14204 14204 LU 10.230252 43.95909
15812 15812 LU 10.231082 43.956585
1794 1794 FI 11.216105 43.981483
3035 3035 PT 10.98968 43.86596
13779 13779 GR 11.636944 42.58213
13143 13143 GR 11.405947 42.4149
13051 13051 GR 11.406654 42.40243
12002 12002 AR 11.832101 43.46115
1993 1993 FI 11.252581 43.770332
15205 15205 LU 10.244274 43.86501
1922 1922 FI 11.164829 43.853443
3021 3021 PT 10.72397 43.87856
14421 14421 LU 10.669577 43.849884
14249 14249 LU 10.249314 43.872726
4074 4074 SI 11.291668 43.45561
3655 3655 SI 11.307244 43.345203
1609 1609 GR 10.88934 42.76023
13001 13001 GR 10.921198 43.074104
13095 13095 GR 10.823044 42.79017
12981 12981 GR 10.973178 42.733707
464 464 PT 10.917197 43.93169
817 817 PT 10.911171 43.935852
79 79 GR 11.124878 42.435024
13810 13810 GR 11.340576 42.560978
13749 13749 GR 11.518029 42.58832
1181 1181 GR 11.11467 42.76971
12974 12974 GR 11.212014 42.43887
13281 13281 GR 11.212777 42.439533
13133 13133 GR 11.212226 42.440784
10294 10294 LI 10.412989 42.743122
11487 11487 LI 10.331111 42.81458
11785 11785 LI 10.110317 42.79361
13848 13848 GR 11.728522 42.645634
13111 13111 GR 11.667017 42.634007
10481 10481 LI 10.397492 42.765938
2069 2069 FI 11.246162 43.769196
15750 15750 LU 10.178674 43.965385
2213 2213 FI 11.344035 43.756294
12648 12648 AR 11.568882 43.525482
11237 11237 PI 10.862448 43.40189429418748
9998 9998 LI 10.679678 43.075012
12715 12715 AR 11.766136 43.72148
2542 2542 FI 11.243775 43.762844
3694 3694 SI 11.041878 43.47
611 611 PT 10.918083 43.8977
2573 2573 FI 11.250472 43.766296
624 624 PT 10.912806 43.838547
2993 2993 PT 10.908573 43.84022
433 433 PT 10.9026 43.84752
752 752 PT 10.960703 43.85857
12903 12903 GR 11.120013 42.928505
82 82 FI 11.532082 43.826954
6785 6785 FI 11.385182 43.826885
9951 9951 LI 10.525556 43.025978
2282 2282 FI 11.254128 43.77802
14869 14869 LU 10.247334 43.9504
84 84 FI 11.090151 43.809036
10852 10852 LI 10.538047 43.183247
14729 14729 LU 10.167843 43.95746
9360 9360 PO 11.057541 43.793156
13697 13697 GR 10.73873 42.92947
2090 2090 FI 11.240874 43.783684
2318 2318 FI 11.26496 43.77073
7555 7555 FI 11.2344 43.79112
380 380 GR 10.979508 42.718052
14099 14099 LU 10.50724 43.847412
698 698 PT 10.978143 43.87699
1742 1742 FI 10.769516 43.7449
14600 14600 PO 11.10829 43.86699
736 736 PT 10.978764 43.8546
8979 8979 PO 11.15085 44.045498
7169 7169 MS 10.069544 44.026604
10110 10110 LI 10.427973 42.815613
9125 9125 PO 11.09651 43.86774
1954 1954 FI 11.137856 43.84442
4345 4345 MS 10.100364 44.00975
4456 4456 MS 10.03079 44.039352
7236 7236 MS 10.035163 44.037697
7243 7243 MS 10.163004 44.044277
5966 5966 FI 11.334722 44.165
4225 4225 MS 10.063032 44.077885
14811 14811 LU 10.50352 43.844845
759 759 FI 11.333981 43.744904
11647 11647 LI 10.401482 43.419518
2716 2716 PT 11.006822 43.90223
6819 6819 FI 11.073973 43.80032
9149 9149 PO 11.095009 43.87808
9283 9283 PO 11.046389 43.843082
9030 9030 PO 11.03234 43.83253
9326 9326 PO 11.017408 43.828503
3533 3533 FI 11.4675 43.935833
13931 13931 LU 10.30767 44.06661
1819 1819 FI 11.030725 43.756275
6361 6361 FI 10.99475 43.67136
7957 7957 PI 10.288756 43.626034
11679 11679 LI 10.617704 43.23378
8710 8710 PI 10.585833 43.693586893443815
15606 15606 LU 10.248215169863016 43.86787596438359
3133 3133 PT 10.774071 43.884632
370 370 FI 11.246514 43.769146
6653 6653 FI 11.228687 43.7906
2422 2422 FI 11.217072 43.567284
2173 2173 FI 11.101558 43.771675
10713 10713 LI 10.428611 43.392612
11612 11612 LI 10.425131 43.401352
1048 1048 FI 11.11027 43.77102
3939 3939 SI 11.33245 43.317474
1699 1699 FI 11.108095 43.79432
12068 12068 AR 11.958588 43.69999
12645 12645 AR 11.985599 43.63702
14488 14488 LU 10.334861 44.165
2754 2754 PT 10.965031 43.868126
6396 6396 FI 11.264542 43.771214
15669 15669 LU 10.28418 43.9501
10016 10016 LI 10.32737 43.55384
10219 10219 LI 10.35622 43.50509
9939 9939 LI 10.323653 43.507347
10505 10505 LI 10.312194 43.556107
10778 10778 LI 10.306797 43.554604
11478 11478 LI 10.34015 43.55193
10988 10988 LI 10.338514 43.54768
9996 9996 LI 10.330786 43.48722
10744 10744 LI 10.31641 43.55255
11358 11358 PI 10.857028 43.40124083035159
11698 11698 LI 10.30481 43.54254
8822 8822 PI 10.573292 43.6712935
12724 12724 AR 12.13718 43.57271
1387 1387 FI 11.257682 43.770092
14324 14324 LU 10.33947 43.87039
10473 10473 LI 10.200606 42.805836
13373 13373 GR 10.736783 42.805634
1309 1309 FI 11.284249 43.774693
91 91 GR 11.504363 42.664806
2893 2893 PT 10.774858 43.878536
793 793 PT 10.787981 43.90322
92 92 GR 11.21179 42.43781
10076 10076 LI 10.617262 43.233856
14255 14255 LU 10.176742 43.95075
11185 11185 PI 10.585658 43.72879812324462
13088 13088 GR 10.786339 42.89439
12491 12491 AR 11.71118 43.818073
12485 12485 AR 11.704448 43.802517
12817 12817 AR 11.707028 43.80018
14429 14429 LU 10.437191 44.06125
9962 9962 LI 10.518332 43.308403
11605 11605 LI 10.541072 43.09259
10398 10398 LI 10.505762 42.932945
1049 1049 GR 10.735462 42.93072
1081 1081 GR 11.107239 42.743008
12993 12993 GR 10.746321 42.927586
1247 1247 GR 10.756885 42.920876
4093 4093 SI 11.677858 43.077053
9971 9971 LI 10.169526 42.78988
10396 10396 LI 10.37751 42.74581
1007 1007 GR 11.491365 42.625755
3523 3523 FI 11.2541 43.776394
12612 12612 LU 10.490238 43.8584
11350 11350 LI 10.538906 43.10105
11877 11877 LI 10.51328 42.93165
13059 13059 GR 11.52548 42.85912
10822 10822 LI 10.396141 42.76512
1264 1264 GR 11.553617 42.905212
95 95 GR 11.536926 42.89235
13315 13315 GR 11.540531 42.893726
96 96 FI 11.253071 43.778004
1994 1994 FI 11.256717 43.77271
2460 2460 FI 11.25642 43.77028
1857 1857 FI 11.256398 43.770214
6981 6981 FI 11.253575 43.77533
7390 7390 FI 11.256111 43.76981
1950 1950 FI 11.256481 43.77094
3963 3963 SI 11.146149 43.472584
5190 5190 SI 11.32311 43.33079
4010 4010 SI 11.677778 43.076405
97 97 GR 10.882043 42.765533
1354 1354 GR 10.881114 42.36671
12914 12914 GR 10.881111 42.366364
13831 13831 GR 10.8875 42.760014
3962 3962 SI 11.268142 43.428043
13598 13598 AR 11.87969 43.46383
10014 10014 LI 10.525292 43.2494
4145 4145 SI 11.678684 43.076984
12738 12738 AR 11.81738 43.69495
13869 13869 GR 11.109421 42.76507
12338 12338 AR 11.858053 43.444523
100 100 GR 11.296368 42.408524
13716 13716 GR 10.978938 42.737675
13653 13653 GR 11.206068 42.500042
10815 10815 LI 10.609457 43.165287
13030 13030 GR 11.397047 42.448063
8800 8800 PI 10.627447 43.3266009628177
10712 10712 LI 10.526331 42.920956
4698 4698 SI 11.434587 43.46676
8871 8871 PI 10.6236 43.66399833554942
8713 8713 PI 10.273618 43.676296
9072 9072 PI 10.402079 43.718296
5931 5931 FI 10.9274 43.71614
8474 8474 PI 10.449376 43.69572
14614 14614 PO 11.06415 43.89556
8265 8265 PI 10.60249 43.66334004010362
9764 9764 PI 10.61731 43.62359798043108
7901 7901 FI 10.916934 43.73175
9687 9687 PI 10.61895 43.70884938256685
9269 9269 PO 11.125792 43.93543
6901 6901 FI 10.94004 43.71114
9894 9894 PI 10.73816 43.73691130433984
14511 14511 PO 11.05484 43.87832
9555 9555 PI 10.6172 43.52681389148877
8950 8950 PO 11.101061 43.88026
8770 8770 PI 10.834174 43.68056235427323
8833 8833 PI 10.363891 43.761566
8702 8702 PI 10.642222 43.6638240199151
6890 6890 FI 10.94786 43.71338
8038 8038 PI 10.363302 43.761063
9515 9515 PI 10.44878 43.6448
8311 8311 PI 10.36431 43.78689
6754 6754 FI 10.97064 43.60408
14510 14510 PO 11.1008 43.8917
9024 9024 PO 11.033308 43.90777
8853 8853 PI 10.634783 43.66402230244513
9450 9450 PI 10.64502 43.64907
11364 11364 PI 10.391603 43.724285
3355 3355 PT 10.91655 43.93269
10859 10859 LI 10.309799 42.75977
10570 10570 LI 10.53188 42.97876
11491 11491 LI 10.68394 42.979923
10407 10407 LI 10.606683 43.02471
10849 10849 LI 10.598354 43.034134
4077 4077 SI 11.323229 43.328384
13166 13166 GR 11.211355 42.43773
5241 5241 SI 11.605188 43.059296
13759 13759 GR 11.093368 42.901356
13817 13817 GR 11.555681 42.856083
1168 1168 GR 10.980833 42.717724
13241 13241 GR 10.76971 42.80542
104 104 GR 10.736754 42.80469
13911 13911 LU 10.34604 43.9835
15547 15547 LU 10.29514 43.97987
3313 3313 PT 10.643768 44.12777
10288 10288 LI 10.491828 42.989628
13835 13835 GR 10.884853 43.034286
5631 5631 SI 11.086771 43.1542
4043 4043 SI 11.041128 43.46924
13182 13182 GR 10.737226 42.803886
12808 12808 AR 11.560051 43.489437
12125 12125 AR 11.533347 43.57116
13352 13352 GR 10.897644 42.932636
12978 12978 GR 10.896653 42.845093
13346 13346 GR 10.97926 43.14639
1573 1573 GR 10.82911 42.78036
9492 9492 PI 10.86418 43.184088125
9749 9749 PI 10.859583 43.40124934492521
